Pair,Distance,CADF p-value,ADF p-value,Spread SD,Pearson r,Num zero-crossings,Hurst Exponent,Half-life of mean reversion,% days within historical 2-SD band
FFBC-FMBI,0.7920831859588447,0.1833946575117747,0.887464098498375,0.0386409856205768,0.7192201793867817,5,0.6860335819153942,80.55185595034156,62.99212598425197
FFBC-DRH,0.6770396144044599,0.01166132695033139,0.2674102797069461,0.0662066547958179,0.7991129602312973,8,0.3633183466110393,9.167362002372881,100.0
ARI-ALE,0.3620644291065097,0.4208011178460268,0.5241676063189384,0.0453169068002817,0.4153667379583252,10,0.4437416386290417,15.36255838260025,100.0
ARI-CNMD,0.7680257485276691,0.37234427763460726,0.6061741270528549,0.0472011544405568,0.022960548603824453,8,0.561650938988665,40.52300025903138,74.80314960629921
ARI-FIX,1.7599918789090607,0.3413785799772273,0.4774520971541359,0.0435857304829059,-0.28484660119402994,0,0.49458001553593034,24.614196179104745,34.645669291338585
MANT-MRTX,1.615620812127517,0.4452147653416349,0.4677111444398804,0.0656760900309633,0.4635129205889323,0,0.5260583809156936,12.826966171772067,55.90551181102362
WSFS-AA,2.048591880595123,0.43947154768105817,0.28712921039678424,0.0642505561589178,0.10676951084700652,0,0.5799237158839637,14.476397292033887,18.11023622047244
WSFS-BC,0.8061731877345926,0.1100704368119691,0.6316097533232509,0.0688633661005931,0.7881241795566923,3,0.5573427019848589,37.03796018109746,100.0
WSFS-OLN,1.8081838939775934,0.3122797685000147,0.3536222221992417,0.0727217132379379,-0.2244392265590728,4,0.575625256791421,20.064641309517537,30.708661417322837
WSFS-SNV,0.5788302407306914,0.49844657453293745,0.44870929147498434,0.0343870083194368,0.5080147134686687,6,0.5498450703416572,11.931039987459412,75.59055118110236
WSFS-LEA,1.1272303527801084,0.4093618272110612,0.32907177885445116,0.0560186905924225,0.14061233960266056,3,0.49840809762837873,15.738842861919942,64.56692913385827
WSFS-HRI,0.44036268492319164,0.10762971387089354,0.028652144974344703,0.0643882240236338,0.7317095406665731,14,0.4274475921141981,5.6697767868051665,100.0
WSFS-AAWW,4.288811075118508,0.08684692060112648,0.26939311528267884,0.0617234789200572,-0.5829161202080549,0,0.7020136172558146,27.300839979021408,17.322834645669293
WSFS-BLKB,0.8766769799262659,0.3449918419991703,0.9630959272358042,0.0697721480754156,-0.10692183622263154,11,0.493191462575055,29.55061630061071,98.4251968503937
WSFS-BHLB,0.5004479722896874,0.5932354460961239,0.5770670444890902,0.044562303692292,0.46803671133375657,8,0.5298662397340729,19.304964823420118,96.06299212598425
FMBI-BC,1.0015906937854835,0.7740194631639546,0.32768299361953024,0.0592169485507241,0.7114953044118598,5,0.530140299867126,20.72371576117242,83.46456692913385
AAWW-PRIM,6.435150300519938,0.5720920435052531,0.3616484818873632,0.0774377507207569,0.006202291096755191,0,0.7224570318036749,26.76007680763229,17.322834645669293
UE-XEC,2.4823253595241805,0.8799584020552962,0.22513111829621668,0.0523086017750471,-0.06834305883481409,1,0.6801086666081436,22.300260248940614,21.25984251968504
UE-EPC,1.3912528142594154,0.34761402980848494,0.6940660856838049,0.0454494914541102,0.7772036935198269,4,0.6280811488527687,43.70538892838401,37.00787401574803
UE-LC,1.2708840582185637,0.6579287406601892,0.6207326134249286,0.0642184884645918,-0.4636554634447781,1,0.6560925436561171,46.76383319851701,65.35433070866141
UE-MATW,1.1806087249318056,0.5698776193149875,0.4715058246895219,0.0589623335615238,0.72958606883131,5,0.5813390781316885,23.649084779265305,59.84251968503938
UE-HA,0.8565938712078053,0.592251731616621,0.5030849921527407,0.0631798242461156,0.6423136136561276,7,0.6529930868981081,26.08565993872218,93.7007874015748
UE-AXL,2.662282228815265,0.8590869067011355,0.3944064650362325,0.0788553633211813,0.006553923553807242,1,0.6230854861392985,25.281797613866225,33.07086614173229
UNFI-PSMT,10.222388798939718,0.34201353104312016,0.2413449008013851,0.1828465571746794,-0.11526939458553606,1,0.6810368908489975,18.421859614580686,10.236220472440944
HTH-NCR,1.051954987745329,0.4217879575207003,0.20566158442755422,0.0582190159955943,0.45679763689575864,3,0.544589567068856,12.52635252269393,72.44094488188976
TDS-MPW,3.268573460747646,0.4953953514196611,0.4460495035545169,0.0680837785381368,-0.6504097200855742,4,0.6042463654381921,21.431702823591067,18.11023622047244
TDS-OHI,3.5200482052634388,0.2567376317384648,0.4442277935421226,0.0668235092045977,-0.768032520765397,4,0.6305551214876361,23.194869294613316,18.11023622047244
TDS-HELE,3.4496465912077228,0.6036031886007702,0.3463337115161107,0.0704977199165384,-0.5268705491311131,0,0.5674474517775208,20.493301670661342,18.11023622047244
TDS-LANC,2.105247230675402,0.45457302304617303,0.5121360521165645,0.0655855039323927,-0.1693297269073618,1,0.5462405586056671,22.66116662876841,43.30708661417323
ROIC-MAT,0.9373049494141226,0.19566045469337873,0.2957256557674496,0.0386476845490648,-0.07614157195144114,0,0.5169412785335459,11.696287517424645,47.24409448818898
ROIC-APA,1.5654508203422721,0.22961078583772765,0.05692969586288492,0.0426328626357276,-0.07581259704575398,0,0.4859435574302446,6.58109952920328,7.086614173228346
ROIC-AYI,0.720794033924365,0.1466739084179109,0.0287224067788676,0.0388277365350655,-0.1387573428111787,1,0.5497876857719188,7.697828390095257,78.74015748031496
ROIC-SRCL,0.7629484413388462,0.255934331915631,0.5850899953186167,0.0412939345371875,0.2432480381171677,4,0.4450753913318376,19.785070447377468,70.07874015748031
ROIC-HOG,0.8343680632695734,0.07756705569092374,0.03899442501104305,0.0454801752046397,0.4872144371117602,0,0.5022315787268445,6.850256829269529,78.74015748031496
ROIC-SLG,1.343708506359792,0.26963206112041316,0.9552824693234796,0.0371300326080545,0.10457489703623402,2,0.49547353676691847,922.4360888752963,13.385826771653544
ROIC-CRUS,0.47868542742597764,0.27713397064309775,0.8346172767854758,0.0497358769884211,0.14001487367826077,8,0.43316070538648893,39.266158662821034,93.7007874015748
ROIC-RRC,1.8400457379984838,0.19300703299676342,0.11347547729632956,0.0394820295634405,-0.3603378912844103,0,0.5858800288391559,8.822618852392345,1.574803149606299
ROIC-SWN,1.6332463649153224,0.2389632045942558,0.005331895111821994,0.0375569810607811,-0.13871067502605078,0,0.5972297916907601,7.2995206538668524,3.149606299212598
ROIC-MIC,0.6146720149412156,0.23555605051650935,0.12075804781853083,0.0420090158316538,0.0323479691282386,3,0.4837653206737269,9.693625810801253,93.7007874015748
ROIC-PBH,0.6215756356631563,0.5897346632918916,0.6277503122649117,0.0389082509040716,0.2685531678073667,4,0.41204246354756163,11.063435093593878,87.4015748031496
ROIC-BBBY,1.0626198676055232,0.26145564509634134,0.4200155106673312,0.0397001521117444,0.25244771042251074,0,0.47816040060032255,15.018717289559126,33.85826771653544
ROIC-PDCO,1.0073122797618046,0.1434795134490668,0.25891613076866793,0.042788243211515,-0.3327953396214199,1,0.5995710264154717,11.175718383842987,51.96850393700787
ROIC-EPC,1.2767040480272978,0.01603126612217631,0.0149912485081651,0.0408430345310204,0.7341002058150858,0,0.3571378012371739,4.96265813477378,5.511811023622047
ROIC-THS,0.5329122380916662,0.43219633255679146,0.19263427695354762,0.0408057223317183,0.28953918082070235,3,0.5435873675979467,7.491156474700077,96.8503937007874
ROIC-BGS,1.6056175124214627,0.17265045329912038,0.13926995222078753,0.0375890911885987,-0.40199032192139167,0,0.5998686965987867,10.921808279889513,3.937007874015748
ROIC-HNI,0.5548841877422254,0.6272998956692184,0.259234672852608,0.0479167296338295,0.38988192673501443,5,0.508170945438019,12.951261269008635,100.0
ROIC-LC,1.0403398392804788,0.38181287959976884,0.1474665236391825,0.0438437527078757,-0.22004655582069416,0,0.5752144591771462,9.80623246934104,55.90551181102362
ROIC-BKD,0.7471995740256587,0.23657077812038407,0.18072508677679705,0.0350212267471203,0.169401855504095,1,0.47450926982773495,8.842238852444959,55.118110236220474
ROIC-AZZ,0.9920758420251473,0.045663623802238804,0.2900777218993562,0.0339484649219719,-0.4677417790223576,3,0.5731924264516695,16.089642319586204,47.24409448818898
ROIC-GPRO,1.1302855720172829,0.17328074558026835,0.13007847219170976,0.0393083869312648,-0.292444532697649,1,0.5682290011462134,10.207822585649849,33.07086614173229
ROIC-APOG,0.6546686499969558,0.2075493744825022,0.041516697694184077,0.0459768058112543,0.042976234337878505,1,0.5583978087344372,6.9294155586202075,92.91338582677166
ROIC-HA,0.9535388874984962,0.21509940817448864,0.06094240575597371,0.0446808236532091,0.28016218047938674,0,0.49605793331880993,7.8257369863163735,60.629921259842526
ROIC-SWBI,1.1564057850356944,0.09282053275825769,0.3714277345890009,0.0424674761598167,-0.4843296748714815,0,0.558699218007498,15.784661831188592,46.45669291338583
ROIC-BFS,0.364294539352139,0.009498694945962758,0.0010031390959326784,0.0372046941649852,0.5323020003473174,3,0.5150012005146749,5.010051819976397,100.0
ROIC-OII,1.324943361349627,0.24163023926412303,0.011640191004263011,0.0401144803427808,-0.2831908571416988,1,0.6168722141238636,9.263460687548502,22.04724409448819
ROIC-DRQ,0.3840395791492128,0.2442414880809089,0.05185149288203533,0.0443826094198778,0.12291878372814746,15,0.49953779023718536,7.298933923969976,98.4251968503937
KALU-MYGN,1.7284932060988145,0.9165118451864298,0.5224809677528731,0.066889559260803,-0.15158217985189498,2,0.5333562485160411,16.7353425746743,62.99212598425197
KALU-GIC,0.8523331419783227,0.25408316931675856,0.7892132416304432,0.0554758752281353,0.7815004815981531,13,0.5533053465750138,41.516097074008016,83.46456692913385
DOC-CORE,1.2852731972250273,0.10013096862890009,0.8016329960057611,0.0532605666176212,-0.8130160916703056,3,0.6374665718490312,47.65353911803373,61.417322834645674
WOR-HOMB,0.6520022842964465,0.05754180518136414,0.5860183567938531,0.0683345778022708,0.8551306629195886,6,0.36981484765701217,17.178655990139294,100.0
WOR-MTX,0.6027798609082978,0.21774161883203397,0.3706324224533064,0.0708625958363531,0.8334385550023665,20,0.4449072177712359,12.147654832367788,100.0
WOR-PSMT,0.9755345337916174,0.7702457314154392,0.11086182043945508,0.0712660165338899,0.18894631133462297,4,0.4980123470542184,12.889516101354536,94.48818897637796
WOR-HOPE,0.8535259372344595,0.34520098103711294,0.5101834262826521,0.0728407586205964,0.7083071396952304,4,0.42780036761355955,16.64763346549495,100.0
WOR-NFBK,1.9029908762071146,0.7288861147965097,0.44487260802030903,0.0794031914364586,0.4092595784157637,0,0.39893857252346565,16.50832639356676,44.09448818897638
VGR-DLX,1.4438123101106817,0.006527031745443771,0.040360455043249484,0.0499194489075295,0.9059112345336238,9,0.39710249846320866,7.194056429457763,35.43307086614173
BGS-RRC,0.877756367090962,0.4721163659285886,0.09394442147581,0.0800545273970953,0.6468073466102241,14,0.3895751648617697,6.685864664872379,96.06299212598425
BGS-SKT,1.8584962512212966,0.19999979402565782,0.38042214319688106,0.0752987218450592,-0.13724943785635593,3,0.47286656975541824,16.34203952854538,60.629921259842526
AMKR-HOG,3.5723823309381144,0.5280179448819049,0.6158755628118161,0.1342255675195118,0.6397092202801389,2,0.555405366005923,20.990241987947392,61.417322834645674
AMKR-NYCB,1.9452798298139262,0.9472741708012629,0.8531416185582292,0.1358653019082091,0.5391115969180778,3,0.5130261438531775,53.22894707364441,85.03937007874016
AMKR-GT,5.255206982036806,0.3941352814473713,0.44609246972782735,0.1276443380473646,0.639485123223614,0,0.6015783522672835,19.614650301192945,14.960629921259844
AMKR-COMM,6.749011444317655,0.8597261082099303,0.4323407988481536,0.1166224335284373,0.06363053146621932,0,0.6360889941989688,22.254434016876765,11.023622047244094
AMKR-SPB,4.0283295884643,0.500526165207759,0.5214639566341194,0.1233992902328559,0.6215244759946376,0,0.5804292970706739,21.4750792207894,43.30708661417323
AMKR-BECN,4.214081442072134,0.7402404475780411,0.6391222646885084,0.1275429277450609,-0.45478165243474067,3,0.6783323145863157,32.54662714836087,50.39370078740157
AMKR-ESRT,4.458074770383822,0.9402840073266078,0.6670655581814197,0.1403690161651107,-0.09268088364698407,2,0.6461280414568217,33.555950301294956,40.94488188976378
AMKR-DLX,3.3185574078842803,0.336142256917236,0.8406636889295316,0.13324463665252,0.8975998825482925,0,0.5327186743019039,23.370525748165306,64.56692913385827
AMKR-SMCI,2.383419941150222,0.07794534382903688,0.5817354419437704,0.1474636480735597,0.8050179128944658,3,0.6095923077201385,19.222944214355444,70.07874015748031
AMKR-PTEN,5.565044603289981,0.9596952607754041,0.5098265673398505,0.1359642104403991,-0.2174774920803916,0,0.7226819208631785,29.085121229297517,17.322834645669293
AMKR-ASTE,3.978354099909351,0.23298900246238452,0.474900904602591,0.136224706997325,0.815521832886965,0,0.6692508720215161,16.280469366636673,37.79527559055118
AMKR-GFF,1.6121435215736275,0.6258498679479312,0.709878931738802,0.1195421378664279,0.8054131606095736,5,0.4547666582704914,17.25212358820467,88.9763779527559
AMKR-TPC,4.901531941272788,0.8153224120328513,0.6079868662488016,0.1287142703913592,0.5130556197406227,0,0.5296225463508609,22.537654006014122,17.322834645669293
PSMT-AR,5.337235262390502,0.1353222998260349,0.1897198296471318,0.0631868041584584,-0.8006698772533775,1,0.7573349988113897,22.769935752531964,6.299212598425196
PSMT-MTX,1.4914421730537875,0.04636388503758334,0.013972299065364605,0.0882595772615504,0.5591325919584902,5,0.587980182573785,8.283787673692137,76.37795275590551
PSMT-GEF,0.6104258338130567,0.04307328570269957,0.010319384537886575,0.1010330449292484,0.8820858375474255,12,0.42910153702866227,5.1537149456408065,100.0
PSMT-TEN,3.3371868301011154,0.008847458042341957,0.00632329069024574,0.0652044350990471,0.776410011355289,0,0.43305464777125263,6.557736058561638,3.149606299212598
PSMT-CLB,3.2841041223186562,0.3447474453526135,0.04897612646092312,0.0639492234132752,0.029050018296737642,3,0.6380356101646549,12.617145137427867,14.960629921259844
CXP-WSM,0.9490141889941247,0.015181482137187586,0.1991205102284167,0.0379081808453389,-0.4255699543295751,0,0.35550578732463156,8.906906089012315,45.66929133858268
CXP-ATO,0.6829495046474713,0.10077400031801548,0.06597957966277279,0.0421684135688812,-0.027498429912587243,0,0.3610948880286251,6.039130366869288,87.4015748031496
CXP-WTRG,1.0115751052445965,0.04868091039614777,0.2052426234609005,0.0408073176584604,-0.32039756241833334,0,0.4128969660111928,9.203310813347404,49.60629921259843
CXP-CSL,1.0761829976102057,0.05509474904199655,0.7405895655956151,0.0404318244887271,-0.29817523680939645,0,0.4769866966638697,13.642408542501048,50.39370078740157
CXP-RPM,1.0770394992144092,0.042605544981354056,0.46167620714743307,0.0377353693473281,-0.3420298098011641,0,0.5063494874709873,14.2921549551933,48.818897637795274
CXP-AIZ,1.2115375901791225,0.03951484916474929,0.4105197188090913,0.041806503595032,-0.3296486303366411,0,0.49804766414866647,15.022366165431892,38.582677165354326
CXP-LSI,0.6935867142724307,0.009660289398104822,0.17786608089802342,0.0404658858847737,-0.43104486493970995,4,0.3787862896206047,8.886691575731174,75.59055118110236
CXP-THC,0.4045133354317709,0.057812983564304844,0.7357279641714842,0.0442556953152241,-0.3151367180847914,5,0.47692357695309456,16.377623445159156,100.0
CXP-PFGC,0.6948759978786202,0.11319561705121778,0.06391477126386086,0.0420941231069867,0.10439550030481837,0,0.3103981632269213,5.941349280246008,87.4015748031496
CXP-OMF,0.7973400806708552,0.06982952786459587,0.5588047693486959,0.0413406202880767,-0.20920309525449257,2,0.4842221235837172,12.167784946502735,65.35433070866141
CXP-ASH,0.3145442129077836,0.10776577632902828,0.05400693991075833,0.0396402728557368,0.005238183394256792,12,0.37305656642364105,5.821384199571302,100.0
CXP-IRDM,0.4776220571397454,0.11815346461858162,0.044359344018264656,0.0414466050123788,0.1237805846550042,6,0.35373761706683704,5.435383288522513,100.0
CXP-FCN,0.7910371719618194,0.07745435374044968,0.07581763486812997,0.0411408788021704,-0.14863835243527934,0,0.3614092216312509,6.407278674248726,70.86614173228347
CXP-RLI,0.885403542906492,0.013833573617872245,0.13052623216120707,0.0412041695124512,-0.40182884399000357,0,0.3686577359271377,7.55102217257048,66.14173228346458
CXP-GRA,0.4381738179982782,0.09646362308619244,0.07312754090520873,0.0411925471119209,0.14820579414284818,17,0.5281253147551819,8.082086989982777,100.0
CXP-AEO,0.3113878977612079,0.04102800318646075,0.015021701588320112,0.0441996719585378,0.44376217994826117,18,0.3347978947547011,4.282964462189697,100.0
CXP-NFG,0.7948161854120067,0.04310577484352913,0.008176528165855207,0.0455697030887488,0.4020301584013375,0,0.4137995972172368,4.6929803123850835,87.4015748031496
CXP-RCII,0.6689856782578001,0.10791872271241332,0.03843105330853634,0.0449548404951614,-0.058972910610225214,2,0.3512331335633628,5.263824343922139,96.06299212598425
CXP-NJR,0.2625576584237485,0.06144315447341516,0.01796956013803821,0.0433392114491825,0.37588800964646035,20,0.34780435149938577,4.611616087229022,100.0
CXP-WWW,0.4000605550149898,0.03004430166514023,0.6456021443452623,0.0411611802149362,-0.43537122607175943,5,0.47946511174707757,13.507056920078504,100.0
CXP-MYGN,0.33810588196086006,0.10623426335017316,0.05177354037029593,0.0451817101022616,-0.016501745360286865,18,0.3116301147757365,5.626503224812431,100.0
CXP-CNMD,0.7136133369944272,0.06398174102102114,0.1583309522887038,0.0420081884351907,-0.2853154454053708,2,0.4060429512830236,8.22020863065068,79.52755905511812
