Pair,Distance,CADF p-value,ADF p-value,Spread SD,Pearson r,Num zero-crossings,Hurst Exponent,Half-life of mean reversion,% days within historical 2-SD band,Hedge ratio
TMP-DVN,1.9238903169651496,0.004586307812194719,0.0008486914492688031,0.0702037547384552,0.31678567141826924,59,0.459613744945148,19.533360163446112,93.35106382978722,0.1297778123173585
TMP-OC,1.9885581849016323,0.008375752819335997,0.0016754177707855578,0.0725635187541259,0.1971215714332991,49,0.4831309082291554,20.872160088365153,95.74468085106383,0.0732521930471039
TMP-UGI,1.976574428334594,0.00839848633071674,0.0016824084451073785,0.0721262252663118,0.22451366565324507,55,0.4767033222681922,20.624960926459675,96.54255319148936,0.1780798693555816
TMP-UTHR,1.9886527256751425,0.00675956966662155,0.001304546854172782,0.0725669685959479,0.1968896180784414,55,0.45827895700529286,21.506778044388078,95.34574468085107,0.111034059664151
TMP-ACM,1.813761100870527,0.004945415513562999,0.0009231248774499972,0.0661850825677666,0.4476630082246153,59,0.4824468591834441,19.5481238489552,94.9468085106383,0.3625797822813839
TMP-LSI,2.019407137301398,0.005084202994062762,0.0009519994633144309,0.0736892130149234,0.0938336046645287,75,0.4877850604799283,20.1161358830677,95.2127659574468,0.0588701938668303
TMP-RS,1.7517680194180938,0.002548866983573433,0.0004408868943228973,0.0639229228971295,0.5041105479613927,54,0.4887072409653167,18.31315343229485,96.01063829787235,0.3565547716911066
TMP-DXC,1.8015880261042134,0.0066129326149532725,0.002584730370334726,0.0657408807607451,0.45945529527664153,73,0.46007997704890324,19.372378344557255,95.2127659574468,0.1393154763932676
TMP-SEE,2.01678704202987,0.006615531017244562,0.001280885235634194,0.0735936043805788,0.10665432271376697,63,0.4801657850762954,20.7113573373995,94.68085106382979,0.0909069300649263
TMP-MRO,1.778227591020061,0.002623360826441159,0.00045584672221371227,0.0648884463777816,0.48106675218766665,71,0.46196760986869057,17.188536335021404,95.87765957446808,0.1914105252052527
TMP-FSLR,2.020995479271526,0.006419211065529124,0.0012385666704695306,0.073747172436585,0.08511700893724147,61,0.483629901571153,20.543705362825115,95.61170212765957,0.0236718889954096
TMP-ATR,1.9906421923068685,0.0081605179526395,0.0016267957752531786,0.0726395652643974,0.19194088649985167,73,0.48624827329550985,20.70010169481188,95.87765957446808,0.0964745698589908
TMP-CPRI,1.9905105757986277,0.0066413861107414845,0.00128762572323243,0.0726347625098004,0.19227236724480937,65,0.483635979899539,20.4033805691354,94.28191489361703,0.0613711513156472
TMP-HII,1.7928077382521659,0.0074815763093786835,0.0014789895718387133,0.0654204835065655,0.4677286224330028,67,0.47294374288130725,18.97089832374604,95.34574468085107,0.2509985857681063
TMP-MRTX,1.9367974856000385,0.006932295499727011,0.0013535225908344762,0.0706747440111914,0.29705455012988424,51,0.48286343997698505,19.722923521450493,96.01063829787235,0.0188667264643275
TMP-EHC,1.9324769294439275,0.009785207725098753,0.0020031356194736803,0.0705170846778903,0.3038169218708105,57,0.4788647580344526,20.377355694874456,95.61170212765957,0.0941322968436804
TMP-RNR,1.9440391767790564,0.00717784864711544,0.0014008038313239556,0.0709389970753813,0.2853252940154565,46,0.4588879893870029,21.079237960660258,97.20744680851064,0.2278172963170712
TMP-VNO,2.005324215425525,0.006404275054253469,0.0012340573082174008,0.0731753198970796,0.15027080719860159,49,0.48414404278753703,20.54920627233531,94.68085106382979,0.173642163978307
TMP-JAZZ,2.0124056698419133,0.006875749911007788,0.0013387322246540168,0.0734337258387572,0.1251637245523449,61,0.48868155700209176,20.60709858694239,94.68085106382979,0.0733269746394849
TMP-ORI,1.9195715053662752,0.00962695425330689,0.0019637305860621323,0.0700461590649518,0.3230909176308857,57,0.48775441871396297,21.106856159270144,95.47872340425532,0.2148094034747378
TMP-TOL,1.910099289398064,0.009051340736969908,0.0018244544251745638,0.0697005129952158,0.3364592320510873,61,0.4758436590478297,21.050976109934336,96.27659574468085,0.1570733628693006
TMP-AN,1.9960243057346145,0.006071741268109475,0.0011618684924888999,0.0728359613727016,0.1778371872821052,47,0.4880118222533488,20.758925295514963,94.68085106382979,0.0975978142958027
TMP-APA,2.026809992363803,0.0066511373117865286,0.0012891807549174751,0.0739593470327427,0.03904187164855913,61,0.4780113780951201,20.575737384978897,94.9468085106383,0.0134812444360423
TMP-FAF,1.970147358834012,0.009430811834571506,0.0019188468922871273,0.0718916981693524,0.23784823246981923,61,0.48495375849877614,20.77807990413542,95.47872340425532,0.1060300004931251
TMP-IPG,2.0104611821538136,0.004116581805056565,0.0007441827376026898,0.0733627704752713,0.13254156012699603,63,0.48434971052909537,20.86831072242969,95.47872340425532,0.1468648013009339
TMP-FR,1.969058651333727,0.008082470540963622,0.0016095594820695182,0.0718519706684351,0.2400295280998964,65,0.48796691885216825,20.5501973023869,95.74468085106383,0.1633447112376695
TMP-EGP,1.9578371410730775,0.00999946649628676,0.0020520625929869346,0.0714424919433817,0.2613900019397782,59,0.48278856761338,20.58661063878131,96.27659574468085,0.1126302215727461
TMP-OLN,1.7984537849277542,0.005921680409140863,0.0011349140604908579,0.0656265106758691,0.46243020924414513,69,0.471858292014614,18.152718267561177,96.1436170212766,0.1765963660474832
TMP-OGE,1.971023403480267,0.008151882910783946,0.0016259032458103314,0.0719236654925118,0.23607750126198818,49,0.4787018412145131,20.258318992882145,96.67553191489363,0.1397198775988126
TMP-M,2.0195952987075976,0.006686058649179547,0.0012966616563553225,0.0736960791221518,0.092844086697526,73,0.4794087164021276,20.686710096970177,94.68085106382979,0.0321149243210697
TMP-PII,1.8742161828024306,0.008925183449524258,0.0018036846223201239,0.0683911198388183,0.38237482171042037,63,0.48764959951312553,19.96366993788833,92.95212765957447,0.1670766832523015
TMP-USFD,1.8646660104409891,0.007247031750563624,0.0014249535772437353,0.0680426290998918,0.3935599055122961,63,0.47970243447052446,19.27665233013531,95.34574468085107,0.1971137801661386
TMP-AXTA,1.9731169285280543,0.009299209846679516,0.0018872389449089038,0.0720000593064926,0.23178785907063204,45,0.47930729150872614,21.089069483735322,94.68085106382979,0.176206990868267
TMP-PFGC,1.9944507999362164,0.007040182030978577,0.0013756475568002667,0.0727785433306354,0.18207756695089836,65,0.48811718380683505,20.608694652700137,95.07978723404256,0.0757493558760389
TMP-SON,1.9151933683355742,0.005245293270681171,0.0009815394531823747,0.069886398575695,0.3293455430895435,46,0.4781145191403047,20.68292369856401,96.80851063829788,0.2666983234961284
TMP-DAR,2.0084523790520765,0.00859220235077397,0.0017241124526113647,0.0732894682090097,0.1397480924421536,59,0.4878515415451427,21.05397377310715,95.47872340425532,0.0628251394080816
TMP-HOG,2.0207627839242814,0.007644516672948247,0.0015093327648066594,0.0737386812627677,0.08644941675256701,51,0.4759452941221647,20.807660276936048,95.34574468085107,0.0391677407158903
TMP-FFIV,1.8295293474127086,0.005180558229235644,0.0009714990939864468,0.0667604740561177,0.4317856536032037,51,0.459369827144742,19.899909611403906,95.87765957446808,0.2198736833013641
TMP-DECK,1.9945112932959124,0.008411259921560743,0.001683892480361966,0.0727807507646819,0.1819164338262059,71,0.48315448254175936,20.727017129004217,95.87765957446808,0.0370164546745086
TMP-FL,2.0283045955757584,0.007016341974694719,0.0013699025467033435,0.0740138858785377,0.007151206043889296,69,0.4789725263789566,20.5938002745382,95.34574468085107,0.0023757159076616
TMP-HELE,2.018853243797162,0.006409424547486055,0.0012361942377641583,0.0736690011538939,0.09668718211391143,79,0.4858601849575266,20.64398338831669,95.61170212765957,0.0454400669361985
TMP-NRG,1.9640887350994065,0.008485557116686618,0.0017023868501680338,0.0716706158493439,0.24973054701796266,59,0.48100191981346385,20.2588278424656,96.27659574468085,0.0411402775458576
TMP-MHK,2.0199246165958624,0.00741896008752084,0.0014593971058588866,0.0737080961025663,0.09108614937118904,45,0.47828785547697855,20.704932166959317,94.68085106382979,0.0261346265548334
TMP-DEI,1.827822690216971,0.007854884101369848,0.0015634995545860076,0.0666981972505557,0.43353891015210566,63,0.48168264579278325,18.67150117282989,94.81382978723404,0.5629381172255714
TMP-HLF,2.017628858002301,0.008388764920768649,0.0016784251073880124,0.0736243226816911,0.1027115348736153,69,0.4812283606227876,20.81012224519087,95.47872340425532,0.0273626893344078
TMP-NYCB,2.0261137112831786,0.0070772849999367095,0.0013825405731452815,0.0739339393752572,0.047012482629225145,55,0.4800266070751968,20.855662821541117,94.9468085106383,0.0315084899240103
TMP-TMX,1.958059070518934,0.007503279073648466,0.0014798129443320356,0.0714505902638777,0.2609856359441769,61,0.48328437808874913,20.16013990625094,95.87765957446808,0.0799920317885565
TMP-IRDM,1.9410827644061501,0.008078510155100168,0.0016094692455598113,0.0708311160557084,0.29017633062390885,59,0.48113185748693965,20.314376577294514,96.4095744680851,0.0565150141606964
TMP-IDA,1.9550252058004856,0.007347497659935641,0.0014457490343837312,0.0713398829679756,0.2664564514832695,63,0.481398071406539,20.041089878161966,96.01063829787235,0.1776034873281515
TMP-RYN,1.8382672390589216,0.00955140246661495,0.0019514711274731856,0.067079324250774,0.42266902409710005,67,0.47662845651172675,19.582947384475588,94.9468085106383,0.2455475317465465
TMP-MIDD,2.0235466156064508,0.008620947328564409,0.0017300012509881622,0.0738402647235943,0.06882572665817994,55,0.4790889544774439,21.05355846074532,94.81382978723404,0.0578202474386424
TMP-ADC,2.01535662802322,0.007440667698277664,0.0014645447089557423,0.073541407832152,0.11303547777727578,67,0.4835157043005728,20.62964542311107,95.74468085106383,0.0545810894078209
TMP-FLS,1.9943236096189596,0.008609340944955128,0.0017256348767934978,0.0727739020900413,0.1824158772697202,57,0.4847367748868805,21.435909108233684,94.81382978723404,0.1553399188245139
TMP-LAMR,1.8420626263078843,0.006452085367811977,0.0012496088011222572,0.0672178198984802,0.418633479984186,38,0.484127329842882,19.027668736656963,95.74468085106383,0.2846770507914704
TMP-SAIC,1.3527525664902658,0.0003368616879986122,4.8411002082639e-05,0.0493626422266664,0.745128852190598,82,0.37088396956648884,11.765078765408584,94.28191489361703,0.5054106061251016
TMP-CF,1.7839924984175077,0.008381922382358027,0.001683550539048215,0.0650988108364264,0.4758506019243957,55,0.45451881398221183,18.510572818376353,94.81382978723404,0.1322673649190742
TMP-SLG,2.0262161656963755,0.007743181061969973,0.0015313915101674896,0.0739376779898924,0.04592668693624287,59,0.48018074536171085,20.886917290100726,94.68085106382979,0.0558001701662931
TMP-CRUS,2.027298914709197,0.0079397984634774,0.0015762246514639706,0.0739771880625142,0.032287613615700615,61,0.4770126232078341,20.840264039737747,95.07978723404256,0.0116133474278576
TMP-FCN,1.9652737457279896,0.006677395672787911,0.0012961904574565308,0.0717138575013225,0.2474542025556725,65,0.48016284269483855,20.26793841199602,95.74468085106383,0.0617326583274047
TMP-AVNT,1.9361525167061753,0.007502894866228348,0.001478113767531079,0.0706512087619938,0.29807473945689156,55,0.4882122412756573,20.843501631178665,95.2127659574468,0.1405794428597473
TMP-HIW,1.9930779762010782,0.005791354877426992,0.0011016825735592455,0.0727284482810627,0.18569541422733168,57,0.4917209514100375,20.52831952127336,94.28191489361703,0.2413096524337725
TMP-HFC,1.839891856205163,0.009272535862566414,0.0018864538828062647,0.067138607372412,0.4209473617694994,53,0.4695651282806669,19.16034117573479,95.34574468085107,0.0747998154837006
TMP-RLI,2.0040681098088893,0.006679337961706853,0.0012945854265682389,0.0731294839521412,0.15429003012372175,71,0.48938713369329223,20.808978471857454,94.68085106382979,0.0781515582636598
TMP-HRB,2.0238183384460635,0.008189272354065321,0.001632652062071286,0.0738501800308344,0.06685561968872383,69,0.48111033124485636,20.965220890917116,96.01063829787235,0.0457933298931827
TMP-GRA,2.0242070356714454,0.007017451152369682,0.0013692066128029874,0.0738643637940343,0.063931458769698,61,0.48522997553258396,20.894734586150143,94.41489361702128,0.0802003744877535
TMP-POR,2.0094466664696626,0.006738193691642327,0.001309081536383207,0.0733257502721753,0.1362296672668985,67,0.4817875536800645,20.331977038159987,96.01063829787235,0.109173192036434
TMP-FLO,1.8287693318862257,0.0024093797761012632,0.00041464948467119403,0.0667327406956718,0.43256750072925587,58,0.4719719337640215,17.56013887089288,96.01063829787235,0.248405529944411
TMP-AEO,1.9814174247532939,0.007732122087438535,0.001529726403864866,0.0723029487155539,0.21388619092592961,65,0.48456505816618156,20.56150274615531,94.14893617021278,0.0635617079725465
TMP-THG,1.860914051107982,0.007747739077921893,0.0015362439551440176,0.0679057181593458,0.39785290058623973,57,0.4808189765912615,19.570573994748187,95.07978723404256,0.1603301519637159
TMP-HE,1.935680892550237,0.00600230061404433,0.0011500502830316245,0.0706339989521204,0.2988183193125724,56,0.4811665313987132,19.576030352684004,96.67553191489363,0.1899208857478487
TMP-CAR,1.9997794106632234,0.008667058944960473,0.001740418983566032,0.0729729870976613,0.167269391164092,55,0.47566653622595007,21.18468172114535,94.81382978723404,0.0650469923454133
TMP-BKH,2.027579376255192,0.006971677323355812,0.0013599942511654762,0.0739874222496791,0.027678048503848307,67,0.47998696637058536,20.597686840072576,95.47872340425532,0.0187453599256812
TMP-UFPI,1.8015506576720042,0.0024421356747452087,0.0004194393484081023,0.0657395171672872,0.4594909081658255,80,0.4899093844308082,19.177724562294785,92.95212765957447,0.3260362494439664
TMP-NFG,1.9983742530480295,0.007011308135965746,0.00136983246712673,0.0729217121680481,0.17130254700790654,47,0.4763942430416545,20.874291200071585,95.61170212765957,0.2265383982336439
TMP-ATKR,1.5199321384014626,0.005068636116996851,0.000949706616658352,0.0554631114479303,0.6621834885858041,62,0.40115269539950715,13.969783310045303,96.01063829787235,0.3536940622197468
TMP-PNW,2.020906256599062,0.007085114934763797,0.001385557058858878,0.0737439166550264,0.08563036463512892,73,0.4805969543029464,20.470354651134308,96.1436170212766,0.0678067929827586
TMP-PINC,2.0226548348106204,0.0071818052109225965,0.0014063442060533822,0.0738077231801816,0.07492673699974237,65,0.4825064941097322,20.79447945386046,95.74468085106383,0.0501006383834763
TMP-CRI,1.9967704614362536,0.004800025616820695,0.0008913506920101857,0.0728631889809559,0.17578945625321007,57,0.4960502012997725,20.324558358935903,94.14893617021278,0.1145153812285059
TMP-PNM,1.9876741068154817,0.006999270051682879,0.001367479032940459,0.0725312582865814,0.19927703997899432,67,0.48066728086110583,20.29916800580679,96.4095744680851,0.1131180529115134
TMP-SEIC,1.881366321704011,0.008900165062404162,0.0017965542966627453,0.0686520321129568,0.37374277300420206,63,0.48746670484136834,20.4698208926267,95.34574468085107,0.1783426258687885
TMP-MTH,1.9246924271011072,0.0033247317018480008,0.000586313828240583,0.0702330241530167,0.315599179415018,63,0.4989997762971289,20.229775108833632,95.34574468085107,0.1726289900010107
TMP-HPP,1.6264059880720751,0.002987158150685346,0.0005326635643990898,0.0593483974033823,0.5975463105816637,49,0.3979941705202985,16.185991463473876,95.61170212765957,0.8344057915111114
TMP-MUSA,2.0259453270617267,0.0070021546479484605,0.0013663507289762842,0.0739277949477497,0.048744366434328876,69,0.48569249626194955,20.70988780032372,94.9468085106383,0.0394980750242837
TMP-RCII,2.0282615618300754,0.006956841508872035,0.0013567596995244767,0.074012315554855,0.009673176617849229,73,0.47944646374992134,20.58540843770377,95.34574468085107,0.0024217597677687
TMP-LXP,1.9916525579242375,0.007463989819562346,0.0014685722769298866,0.0726764340294058,0.18937618306347678,59,0.4827442189657615,20.727760084867793,95.07978723404256,0.1933445810208158
TMP-CMC,1.6385456761316235,0.0014835017371973708,0.00024545474688498516,0.0597913809121711,0.5894300938058515,51,0.42449510298466603,16.69804567876112,98.13829787234043,0.2984464344618563
TMP-SUM,1.9756527527908994,0.007274193124468063,0.0014275004551543011,0.0720925928480561,0.2264768631133816,45,0.47474183574478357,20.56506764732992,95.61170212765957,0.0587423702697882
TMP-SWX,1.9140524026828223,0.004483749493214265,0.000827736359663634,0.069844764147711,0.33095380355081183,56,0.48122135981994835,19.128955789432307,95.87765957446808,0.3144588213527255
